norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0010413341841576682 40.0 54.0 66.0 14.0 12.0
0.0010452567206677176 40.0 54.0 68.0 14.0 14.0
0.0010495597801245269 40.0 54.0 70.0 14.0 16.0
0.0010567701187701737 40.0 54.0 72.0 14.0 18.0
0.001061715358372916 40.0 54.0 74.0 14.0 20.0
0.0010659184476292734 40.0 54.0 76.0 14.0 22.0
0.0010690999608842515 40.0 54.0 78.0 14.0 24.0
0.0010373259795395204 40.0 56.0 62.0 16.0 6.0
0.0010456345713126943 40.0 56.0 64.0 16.0 8.0
0.0010510431582114075 40.0 56.0 66.0 16.0 10.0
0.0010550609238783842 40.0 56.0 68.0 16.0 12.0
0.001059181261711544 40.0 56.0 70.0 16.0 14.0
0.001066277580591162 40.0 56.0 72.0 16.0 16.0
0.0010708394434719244 40.0 56.0 74.0 16.0 18.0
0.0010745128450262945 40.0 56.0 76.0 16.0 20.0
0.001077141809083255 40.0 56.0 78.0 16.0 22.0
0.0010253170920276834 40.0 58.0 62.0 18.0 4.0
0.0010442568397328726 40.0 58.0 64.0 18.0 6.0
0.0010527533287906226 40.0 58.0 66.0 18.0 8.0
0.001058366583978805 40.0 58.0 68.0 18.0 10.0
0.0010631701992256223 40.0 58.0 70.0 18.0 12.0
0.0010708089999879485 40.0 58.0 72.0 18.0 14.0
0.0010754980116784694 40.0 58.0 74.0 18.0 16.0
0.0010790981654307656 40.0 58.0 76.0 18.0 18.0
0.001081526513485858 40.0 58.0 78.0 18.0 20.0
0.0011264588272259554 42.0 44.0 62.0 2.0 18.0
0.0010792603135323727 42.0 44.0 64.0 2.0 20.0
0.0010577435432300524 42.0 44.0 66.0 2.0 22.0
0.0010461501817298183 42.0 44.0 68.0 2.0 24.0
0.0010414197682812763 42.0 44.0 70.0 2.0 26.0
0.0010433819879774652 42.0 44.0 72.0 2.0 28.0
0.0010453938051037173 42.0 44.0 74.0 2.0 30.0
0.001048225895093091 42.0 44.0 76.0 2.0 32.0
0.0010509103034874114 42.0 44.0 78.0 2.0 34.0
0.0010905137400284038 42.0 46.0 62.0 4.0 16.0
0.0010556730297684657 42.0 46.0 64.0 4.0 18.0
0.0010411610330657822 42.0 46.0 66.0 4.0 20.0
0.0010341992923507178 42.0 46.0 68.0 4.0 22.0
0.0010324622569600184 42.0 46.0 70.0 4.0 24.0
0.0010364466394456031 42.0 46.0 72.0 4.0 26.0
0.0010398249072358426 42.0 46.0 74.0 4.0 28.0
0.0010437203072757718 42.0 46.0 76.0 4.0 30.0
0.0010472035720443791 42.0 46.0 78.0 4.0 32.0
0.001066894581396684 42.0 48.0 62.0 6.0 14.0
0.001045961314420685 42.0 48.0 64.0 6.0 16.0
0.0010381996418250032 42.0 48.0 66.0 6.0 18.0
0.0010351759522198496 42.0 48.0 68.0 6.0 20.0
0.0010356685013507873 42.0 48.0 70.0 6.0 22.0
0.0010407306906781233 42.0 48.0 72.0 6.0 24.0
0.0010447509858345313 42.0 48.0 74.0 6.0 26.0
0.0010489005399686295 42.0 48.0 76.0 6.0 28.0
0.001052379496825306 42.0 48.0 78.0 6.0 30.0
0.0010676470877002849 42.0 50.0 62.0 8.0 12.0
0.0010523016592207453 42.0 50.0 64.0 8.0 14.0
0.001046928346650205 42.0 50.0 66.0 8.0 16.0
0.0010449028662443992 42.0 50.0 68.0 8.0 18.0
0.0010457319704387253 42.0 50.0 70.0 8.0 20.0
0.0010508160096573225 42.0 50.0 72.0 8.0 22.0
0.0010546157199683454 42.0 50.0 74.0 8.0 24.0
0.0010582742564884632 42.0 50.0 76.0 8.0 26.0
