norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.001294288437829063 64.0 76.0 88.0 12.0 12.0
0.0013022592900602285 64.0 78.0 80.0 14.0 2.0
0.001296597076804342 64.0 78.0 82.0 14.0 4.0
0.0012951288245885808 64.0 78.0 84.0 14.0 6.0
0.0012947857323662192 64.0 78.0 86.0 14.0 8.0
0.0012958711669114568 64.0 78.0 88.0 14.0 10.0
0.0012978947219575096 66.0 68.0 72.0 2.0 4.0
0.0012929565405721873 66.0 68.0 74.0 2.0 6.0
0.0012901222887850231 66.0 68.0 76.0 2.0 8.0
0.0012889247203842834 66.0 68.0 78.0 2.0 10.0
0.0012902706752342065 66.0 68.0 80.0 2.0 12.0
0.0012899242841656563 66.0 68.0 82.0 2.0 14.0
0.001289772086331246 66.0 68.0 84.0 2.0 16.0
0.001289823700576797 66.0 68.0 86.0 2.0 18.0
0.0012905605546142881 66.0 68.0 88.0 2.0 20.0
0.001293632945773898 66.0 70.0 72.0 4.0 2.0
0.001289015756775369 66.0 70.0 74.0 4.0 4.0
0.0012871143097766765 66.0 70.0 76.0 4.0 6.0
0.0012865989071139923 66.0 70.0 78.0 4.0 8.0
0.0012888838142222406 66.0 70.0 80.0 4.0 10.0
0.0012888704742597045 66.0 70.0 82.0 4.0 12.0
0.001288986156555045 66.0 70.0 84.0 4.0 14.0
0.0012892515025673442 66.0 70.0 86.0 4.0 16.0
0.001290229639349326 66.0 70.0 88.0 4.0 18.0
0.0012873573681435808 66.0 72.0 74.0 6.0 2.0
0.0012860193324493506 66.0 72.0 76.0 6.0 4.0
0.001285987541624161 66.0 72.0 78.0 6.0 6.0
0.0012890250958175504 66.0 72.0 80.0 6.0 8.0
0.0012890882788994644 66.0 72.0 82.0 6.0 10.0
0.001289313891413568 66.0 72.0 84.0 6.0 12.0
0.0012896835530847967 66.0 72.0 86.0 6.0 14.0
0.0012908160863395633 66.0 72.0 88.0 6.0 16.0
0.0012879989165934629 66.0 74.0 76.0 8.0 2.0
0.001286970387924374 66.0 74.0 78.0 8.0 4.0
0.0012907590653348084 66.0 74.0 80.0 8.0 6.0
0.0012905237823260546 66.0 74.0 82.0 8.0 8.0
0.0012906393160950047 66.0 74.0 84.0 8.0 10.0
0.0012909712486000866 66.0 74.0 86.0 8.0 12.0
0.0012921878227620468 66.0 74.0 88.0 8.0 14.0
0.0012891499366072933 66.0 76.0 78.0 10.0 2.0
0.0012942474782516122 66.0 76.0 80.0 10.0 4.0
0.0012929074415619286 66.0 76.0 82.0 10.0 6.0
0.0012925569628744913 66.0 76.0 84.0 10.0 8.0
0.0012926524607563305 66.0 76.0 86.0 10.0 10.0
0.0012939000300598576 66.0 76.0 88.0 10.0 12.0
0.0013021864173043778 66.0 78.0 80.0 12.0 2.0
0.0012961670093172195 66.0 78.0 82.0 12.0 4.0
0.0012947116400986248 66.0 78.0 84.0 12.0 6.0
0.001294400130671903 66.0 78.0 86.0 12.0 8.0
0.0012956571667351005 66.0 78.0 88.0 12.0 10.0
0.0012934855413051008 68.0 70.0 72.0 2.0 2.0
0.001288600726320473 68.0 70.0 74.0 2.0 4.0
0.0012865581430958218 68.0 70.0 76.0 2.0 6.0
0.001286115144059514 68.0 70.0 78.0 2.0 8.0
0.0012885589960969098 68.0 70.0 80.0 2.0 10.0
0.0012886442760338208 68.0 70.0 82.0 2.0 12.0
0.0012888357959515392 68.0 70.0 84.0 2.0 14.0
0.0012891860685763478 68.0 70.0 86.0 2.0 16.0
0.0012902806816820686 68.0 70.0 88.0 2.0 18.0
0.0012870139705965058 68.0 72.0 74.0 4.0 2.0
0.001285563296480656 68.0 72.0 76.0 4.0 4.0
0.0012855714092283065 68.0 72.0 78.0 4.0 6.0
0.0012888547483395079 68.0 72.0 80.0 4.0 8.0
0.0012889878973511315 68.0 72.0 82.0 4.0 10.0
0.0012892845488570088 68.0 72.0 84.0 4.0 12.0
0.0012897370722422638 68.0 72.0 86.0 4.0 14.0
0.001291007985149433 68.0 72.0 88.0 4.0 16.0
0.0012877472939176002 68.0 74.0 76.0 6.0 2.0
0.001286712748126995 68.0 74.0 78.0 6.0 4.0
0.0012907726182767 68.0 74.0 80.0 6.0 6.0
0.00129058994915814 68.0 74.0 82.0 6.0 8.0
0.0012907701276025968 68.0 74.0 84.0 6.0 10.0
0.0012911892470696834 68.0 74.0 86.0 6.0 12.0
0.0012925349274369778 68.0 74.0 88.0 6.0 14.0
0.001289249042456692 68.0 76.0 78.0 8.0 2.0
0.00129460676497795 68.0 76.0 80.0 8.0 4.0
0.0012932412540908845 68.0 76.0 82.0 8.0 6.0
0.0012929153406796693 68.0 76.0 84.0 8.0 8.0
0.0012930765653697135 68.0 76.0 86.0 8.0 10.0
0.001294446798883703 68.0 76.0 88.0 8.0 12.0
0.001303165698130765 68.0 78.0 80.0 10.0 2.0
0.0012967792763733542 68.0 78.0 82.0 10.0 4.0
0.0012952800695729518 68.0 78.0 84.0 10.0 6.0
0.0012950098724033039 68.0 78.0 86.0 10.0 8.0
0.0012963942771895306 68.0 78.0 88.0 10.0 10.0
