norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0004992895959315162 74.0 76.0 98.0 2.0 22.0
0.0004999421216870132 74.0 78.0 82.0 4.0 4.0
0.0005007153608698716 74.0 78.0 84.0 4.0 6.0
0.0005000783730225643 74.0 78.0 86.0 4.0 8.0
0.0005000314917298623 74.0 78.0 88.0 4.0 10.0
0.0004993932492217939 74.0 78.0 90.0 4.0 12.0
0.0004995965291965029 74.0 78.0 92.0 4.0 14.0
0.0004996731767863793 74.0 78.0 94.0 4.0 16.0
0.0004998545086108654 74.0 78.0 96.0 4.0 18.0
0.0004997142637591553 74.0 78.0 98.0 4.0 20.0
0.0004968751578239339 74.0 80.0 82.0 6.0 2.0
0.0004996124252512498 74.0 80.0 84.0 6.0 4.0
0.0004991991252059445 74.0 80.0 86.0 6.0 6.0
0.0004994350928688791 74.0 80.0 88.0 6.0 8.0
0.0004988471592655102 74.0 80.0 90.0 6.0 10.0
0.000499211910089644 74.0 80.0 92.0 6.0 12.0
0.0004993826427552994 74.0 80.0 94.0 6.0 14.0
0.0004996441202608023 74.0 80.0 96.0 6.0 16.0
0.0004995305530139916 74.0 80.0 98.0 6.0 18.0
0.0005037648543297896 74.0 82.0 84.0 8.0 2.0
0.000501172564109483 74.0 82.0 86.0 8.0 4.0
0.0005008355583536659 74.0 82.0 88.0 8.0 6.0
0.0004997653592956982 74.0 82.0 90.0 8.0 8.0
0.0005000313247131957 74.0 82.0 92.0 8.0 10.0
0.0005001068301639227 74.0 82.0 94.0 8.0 12.0
0.0005003126853753895 74.0 82.0 96.0 8.0 14.0
0.0005001146172365966 74.0 82.0 98.0 8.0 16.0
0.000499534936167053 74.0 84.0 86.0 10.0 2.0
0.0004999798393306415 74.0 84.0 88.0 10.0 4.0
0.0004989214800974028 74.0 84.0 90.0 10.0 6.0
0.0004994958564792499 74.0 84.0 92.0 10.0 8.0
0.0004997116643745307 74.0 84.0 94.0 10.0 10.0
0.0005000360885006345 74.0 84.0 96.0 10.0 12.0
0.0004998707398726439 74.0 84.0 98.0 10.0 14.0
0.0005012848241179793 74.0 86.0 88.0 12.0 2.0
0.0004991623985609269 74.0 86.0 90.0 12.0 4.0
0.0004998827609091559 74.0 86.0 92.0 12.0 6.0
